lon,lat,species,id
-105.653045,40.011392,Marmota_flaviventris,1580501055
-120.546283,40.330883,Marmota_flaviventris,1571173834
-106.524652,39.590012,Marmota_flaviventris,891095149
-109.622837,43.119023,Marmota_flaviventris,2237518902
-117.359443,46.60503,Marmota_flaviventris,2626180985
-120.630506,40.41425,Marmota_flaviventris,2802837818
-120.688797,47.548832,Marmota_flaviventris,2236866319
-105.76712,40.437164,Marmota_flaviventris,2331868002
-107.962765,38.997676,Marmota_flaviventris,2840184195
-107.545898,40.500755,Marmota_flaviventris,911680605
-118.911133,37.438063,Marmota_flaviventris,2898513638
-115.989573,43.644193,Marmota_flaviventris,1831209527
-105.95953,40.498868,Marmota_flaviventris,1265908958
-111.585358,42.151505,Marmota_flaviventris,3124713424
-112.015793,41.513769,Marmota_flaviventris,1837736132
-107.0362,44.15449999905714,Marmota_flaviventris,1145259257
-118.80706,38.50153,Marmota_flaviventris,1656059940
-110.749313,43.765817,Marmota_flaviventris,2244272003
-109.452211,45.17339,Marmota_flaviventris,1880527449
-119.310665,46.970601,Marmota_flaviventris,1500306193
-119.771139,49.772672,Marmota_flaviventris,2596319135
-120.796818,47.16243,Marmota_flaviventris,1847577828
-120.41474,41.230586,Marmota_flaviventris,1253306808
-111.63707,39.212242,Marmota_flaviventris,2235502287
-109.627962,44.938344,Marmota_flaviventris,2429343531
-111.921496,40.516598,Marmota_flaviventris,3124555885
-106.013864,39.453158,Marmota_flaviventris,2576399033
-113.001586,37.289461,Marmota_flaviventris,1836700060
-121.716887,45.33635,Marmota_flaviventris,2294467205
-121.351144,51.0675,Marmota_flaviventris,2634091846
-105.429842,41.258337,Marmota_flaviventris,2634391154
-112.651014,37.730637,Marmota_flaviventris,3124816595
-106.651137,35.084491,Marmota_flaviventris,3028599305
-105.887775,40.141877,Marmota_flaviventris,1455591555
-107.81128,39.224637,Marmota_flaviventris,2864808928
-105.185562,37.122242,Marmota_flaviventris,2850567870
-120.882871,51.532082,Marmota_flaviventris,3031736614
-118.935685,49.716947,Marmota_flaviventris,2283116625
-121.052219,45.722845,Marmota_flaviventris,2850629083
-117.887537,49.350376,Marmota_flaviventris,2283059309
-119.697679,49.038382,Marmota_flaviventris,3031662609
-119.684075,50.818537,Marmota_flaviventris,2366031835
-105.311351,41.129079,Marmota_flaviventris,2634453315
-117.560804,47.479426,Marmota_flaviventris,2862321393
-121.065745,43.373958,Marmota_flaviventris,1847471101
-118.5779646259275,43.27018277036493,Marmota_flaviventris,1656048147
-108.620504,37.354505,Marmota_flaviventris,2265894417
-119.898267,45.093206,Marmota_flaviventris,3059065672
-112.40969,42.838606,Marmota_flaviventris,2273262410
-111.784845,43.833154,Marmota_flaviventris,1838343832
-112.843192,37.697718,Marmota_flaviventris,2868159402
-106.235792,39.435606,Marmota_flaviventris,2397654017
-120.535965,46.999194,Marmota_flaviventris,2992869744
-106.873306,40.586304,Marmota_flaviventris,3113489642
-110.728508,44.892662,Marmota_flaviventris,2429347755
-111.781244,40.21116,Marmota_flaviventris,3113322971
-120.931941,47.174955,Marmota_flaviventris,3118465351
-121.322396,44.177274,Marmota_flaviventris,2813983263
-107.0638,41.144,Marmota_flaviventris,1145096039
-118.22478,46.664875,Marmota_flaviventris,2237438080
-110.285826,44.914796,Marmota_flaviventris,891729290
-106.696514,37.366711,Marmota_flaviventris,2856517143
-121.308308,44.065758,Marmota_flaviventris,2236849513
-116.880682,44.418363,Marmota_flaviventris,3090677946
-109.421525,40.914404,Marmota_flaviventris,1305159253
-122.487038,41.70612,Marmota_flaviventris,1500347865
-107.516419,38.182364,Marmota_flaviventris,2429405987
-120.198,47.676,Marmota_flaviventris,1702720607
-109.548411,40.878105,Marmota_flaviventris,2841186123
-121.882,50.6497,Marmota_flaviventris,2833058604
-118.426267,36.943931,Marmota_flaviventris,3090784284
-116.953706,47.709261,Marmota_flaviventris,1065606474
-108.026892,37.847477,Marmota_flaviventris,2460031245
-106.713268,37.562353,Marmota_flaviventris,1315059678
-117.725492,44.505623,Marmota_flaviventris,2012962513
-118.715515,36.703109,Marmota_flaviventris,1586940801
-107.3405,44.05129999905724,Marmota_flaviventris,1145257950
-117.32838,47.556335,Marmota_flaviventris,2603481185
-120.054045,38.93945,Marmota_flaviventris,1640033869
-117.46788,47.403665,Marmota_flaviventris,2238862679
-106.284364,39.668879,Marmota_flaviventris,2423060806
-108.461882,37.270812,Marmota_flaviventris,1145149856
-111.097426,41.592143,Marmota_flaviventris,2856529452
-116.674887,43.68876,Marmota_flaviventris,2596261255
-120.204438,51.424584,Marmota_flaviventris,2980873395
-116.313815,43.667715,Marmota_flaviventris,2626565614
-106.47767,39.464929,Marmota_flaviventris,3070688820
-106.282708,38.847814,Marmota_flaviventris,2813903265
-112.262549,46.514608,Marmota_flaviventris,1847530645
-107.059766,37.876045,Marmota_flaviventris,1890089786
-119.064292,47.87157,Marmota_flaviventris,2803078444
-103.842408,44.290155,Marmota_flaviventris,3113621539
-106.91439,40.450781,Marmota_flaviventris,2856541408
-120.85126,50.614436,Marmota_flaviventris,2901714146
-107.166667,44.383333,Marmota_flaviventris,3013897581
-109.242406,38.50177,Marmota_flaviventris,2856536035
-114.53757,45.31944,Marmota_flaviventris,897008400
-110.786658,45.629117,Marmota_flaviventris,2802930138
-117.804478,45.203988,Marmota_flaviventris,3301866812
-105.667275,40.278721,Marmota_flaviventris,1847568018
-121.825154,42.180058,Marmota_flaviventris,2862370318
-120.064046,48.434204,Marmota_flaviventris,3124813139
-117.408045,47.664436,Marmota_flaviventris,2242881300
-106.589772,38.61592,Marmota_flaviventris,2423092331
-106.647324,41.296441,Marmota_flaviventris,2851200707
-119.215002,50.308913,Marmota_flaviventris,2864742319
-111.5342,47.486179,Marmota_flaviventris,1839246857
-110.645681,44.251071,Marmota_flaviventris,2294582465
-105.649467,35.910842,Marmota_flaviventris,2283079887
-108.487998,45.801815,Marmota_flaviventris,2242862576
-117.952775,45.243809,Marmota_flaviventris,2603537302
-110.368728,44.427963,Marmota_flaviventris,1453289841
-118.385693,36.036067,Marmota_flaviventris,3307471332
-111.573192,44.125017,Marmota_flaviventris,2802935898
-120.589574,46.839596,Marmota_flaviventris,3079644918
-105.301428,40.193816,Marmota_flaviventris,2294483083
-109.562277,40.971344,Marmota_flaviventris,3118492466
-103.771769,43.993948,Marmota_flaviventris,2802962878
-118.965228,44.423942,Marmota_flaviventris,3124662452
-118.611039,37.212114,Marmota_flaviventris,1572356867
-119.931338,47.139193,Marmota_flaviventris,1272108081
-114.530643,42.93557,Marmota_flaviventris,3061673147
-118.634634,37.321662,Marmota_flaviventris,2235538647
-108.034685,37.461183,Marmota_flaviventris,3008559791
-113.139518,46.664751,Marmota_flaviventris,2850559919
-119.519198,49.289492,Marmota_flaviventris,2802637952
-114.093325,46.541688,Marmota_flaviventris,3097098796
-105.075475,40.740654,Marmota_flaviventris,2802892043
-116.177514,43.688778,Marmota_flaviventris,2242984477
-106.803388,37.461743,Marmota_flaviventris,1586954674
-107.253637,40.659047,Marmota_flaviventris,2641423198
-119.342125,50.181511,Marmota_flaviventris,2862287402
-112.266917,43.302911,Marmota_flaviventris,3302111794
-114.294465,47.057902,Marmota_flaviventris,2574039942
-108.550649,39.063871,Marmota_flaviventris,2529258466
-105.626898,38.071702,Marmota_flaviventris,1986581887
-103.970062,44.296066,Marmota_flaviventris,48048072
-119.9531,41.3422,Marmota_flaviventris,1987354162
-106.933327,40.962315,Marmota_flaviventris,48048080
-118.392389,50.960047,Marmota_flaviventris,2835741921
-122.3,47.6209,Marmota_flaviventris,1702719320
-118.122116,36.356574,Marmota_flaviventris,3124763631
-116.811528,47.700911,Marmota_flaviventris,3117834995
-119.523823,48.275514,Marmota_flaviventris,2366109191
-110.9272,43.781053,Marmota_flaviventris,2311320631
-106.943655,38.883326,Marmota_flaviventris,1145107178
-110.588454,44.428015,Marmota_flaviventris,2856557406
-119.519386,37.572649,Marmota_flaviventris,2557765082
-119.30182,37.864093,Marmota_flaviventris,2850550020
-120.065322,47.310837,Marmota_flaviventris,3113343082
-114.013281,42.300405,Marmota_flaviventris,1562894909
-103.7246,44.376199,Marmota_flaviventris,2826214124
-110.335526,44.549315,Marmota_flaviventris,2626179194
-105.534808,39.990204,Marmota_flaviventris,1640054475
-110.696633,45.313653,Marmota_flaviventris,2823176618
-106.473083,39.029437,Marmota_flaviventris,2826514110
-106.84289,41.508389,Marmota_flaviventris,2856502477
-118.967514,43.283773,Marmota_flaviventris,1562977509
-121.296757,48.769536,Marmota_flaviventris,3031928540
-119.926748,38.330542,Marmota_flaviventris,3302256509
-121.249356,44.263531,Marmota_flaviventris,2626546447
-107.196896,39.607045,Marmota_flaviventris,1913147088
-119.64692,49.509663,Marmota_flaviventris,3079915462
-107.837074,40.002478,Marmota_flaviventris,1945444001
-118.118783,36.233892,Marmota_flaviventris,1847516638
-115.348937,43.420252,Marmota_flaviventris,2802675431
-114.950556,42.541217,Marmota_flaviventris,2803125451
-110.826851,44.461995,Marmota_flaviventris,3070455825
-120.523919,50.157616,Marmota_flaviventris,2634427456
-120.300575,47.415492,Marmota_flaviventris,2803024596
-120.083747,50.651488,Marmota_flaviventris,2850708863
-110.735571,43.313971,Marmota_flaviventris,3061519665
-113.670506,42.123336,Marmota_flaviventris,3113432940
-110.412359,41.258846,Marmota_flaviventris,2818715093
-107.38316,37.90725,Marmota_flaviventris,891777366
-107.230611,39.99738,Marmota_flaviventris,2856720018
-115.009433,44.247108,Marmota_flaviventris,2626160466
-115.776833,40.819552,Marmota_flaviventris,2283064992
-110.789606,44.649369,Marmota_flaviventris,2244307176
-120.78617,40.67609,Marmota_flaviventris,1145796163
-103.56585,43.844505,Marmota_flaviventris,2549978687
-105.78439,35.7927,Marmota_flaviventris,1315064574
-107.357567,41.135687,Marmota_flaviventris,897121761
-107.299888,39.717225,Marmota_flaviventris,2814446658
-105.114407,38.12756,Marmota_flaviventris,1901068967
-119.787833,39.464863,Marmota_flaviventris,3044666027
-122.868893,49.233829,Marmota_flaviventris,2850759653
-120.706609,50.740308,Marmota_flaviventris,2992685638
-120.261215,39.194654,Marmota_flaviventris,911497468
-119.703576,49.424916,Marmota_flaviventris,2603441352
-107.316837,38.040449,Marmota_flaviventris,2540797180
-114.405565,42.580783,Marmota_flaviventris,3124506761
-121.30012,40.561895,Marmota_flaviventris,3307198755
-118.699233,36.606545,Marmota_flaviventris,1572398436
-118.358055,36.552502,Marmota_flaviventris,1880513786
-114.516753,42.520205,Marmota_flaviventris,2311331879
-105.857095,39.783608,Marmota_flaviventris,3014021000
-106.806674,40.352163,Marmota_flaviventris,1838017147
-120.13007,40.815114,Marmota_flaviventris,3118258369
-119.623333,37.678667,Marmota_flaviventris,1883942631
-112.210288,43.525995,Marmota_flaviventris,1562963944
-119.399467,49.95156,Marmota_flaviventris,3070430979
-113.143582,49.349788,Marmota_flaviventris,2619890314
-107.236667,37.643889,Marmota_flaviventris,2862392445
-107.310122,40.48993,Marmota_flaviventris,1099961323
-114.550928,47.006753,Marmota_flaviventris,3079831624
-110.970184,43.499962,Marmota_flaviventris,2842060153
-107.529968,38.422558,Marmota_flaviventris,911680657
-111.357986,44.528019,Marmota_flaviventris,665729957
-77.56,46.15,Microtus_pennsylvanicus,2248494492
-81.4546,42.75775999905953,Microtus_pennsylvanicus,1211774916
-84.71611999999999,47.59412999906078,Microtus_pennsylvanicus,1211853175
-79.517,43.983,Microtus_pennsylvanicus,2248503223
-84.56176,47.33718999906004,Microtus_pennsylvanicus,1211852174
-72.2518,42.45146,Microtus_pennsylvanicus,3079210778
-83.667,46.883,Microtus_pennsylvanicus,2248505669
-79.59025960447775,42.97136869871145,Microtus_pennsylvanicus,1211837183
-81.85715,42.6167599990599,Microtus_pennsylvanicus,1211774828
-80.676192,41.890887,Microtus_pennsylvanicus,2804485235
-79.71935,38.47047,Microtus_pennsylvanicus,2541243555
-70.878854,42.024965,Microtus_pennsylvanicus,3067905199
-86.049845252285,44.79993159020684,Microtus_pennsylvanicus,1145364159
-75.398978,40.04145,Microtus_pennsylvanicus,2818646567
-78.62,46.0233,Microtus_pennsylvanicus,1145262240
-86.492958,44.038008,Microtus_pennsylvanicus,2864820564
-78.718433,42.890845,Microtus_pennsylvanicus,1257414339
-79.614469,43.492936,Microtus_pennsylvanicus,2862499976
-72.62944824395302,42.43994647414146,Microtus_pennsylvanicus,1145336341
-70.947534,43.14406,Microtus_pennsylvanicus,3039211721
-84.291844,30.440756,Microtus_pennsylvanicus,476822508
-76.010766,45.349724,Microtus_pennsylvanicus,3090855893
-89.552829,45.490023,Microtus_pennsylvanicus,2620865306
-88.01496,42.896122,Microtus_pennsylvanicus,3061718596
-78.833363,48.77887,Microtus_pennsylvanicus,2574071895
-75.771457,45.35033,Microtus_pennsylvanicus,2331905525
-77.962386,39.079499,Microtus_pennsylvanicus,2620854101
-68.253627,44.529244,Microtus_pennsylvanicus,476865192
-61.73,56.5467,Microtus_pennsylvanicus,1145262257
-90.048055,45.784603,Microtus_pennsylvanicus,2989455305
-71.975473,42.963147,Microtus_pennsylvanicus,3018125942
-84.936354,42.238876,Microtus_pennsylvanicus,2597698315
-70.378636,41.739552,Microtus_pennsylvanicus,476860707
-88.604398,43.473596,Microtus_pennsylvanicus,2244239435
-60.224972,45.979338,Microtus_pennsylvanicus,3090687626
-83.026999,42.038518,Microtus_pennsylvanicus,3090757582
-86.879508,40.108603,Microtus_pennsylvanicus,2984462891
-79.077828,43.934625,Microtus_pennsylvanicus,3301990812
-79.108474,48.352252,Microtus_pennsylvanicus,2573804731
-90.010582,43.561378,Microtus_pennsylvanicus,2804487589
-80.937089,44.554656,Microtus_pennsylvanicus,2460037355
-64.423526,45.166993,Microtus_pennsylvanicus,2574068132
-73.633441,41.255652,Microtus_pennsylvanicus,2804493035
-87.15203,38.980594,Microtus_pennsylvanicus,3068018973
-70.138948,43.704907,Microtus_pennsylvanicus,2814353666
-71.534952,41.83415,Microtus_pennsylvanicus,476851319
-74.794662,40.019172,Microtus_pennsylvanicus,2850995691
-72.595986,41.662936,Microtus_pennsylvanicus,1990527555
-88.229478,42.886219,Microtus_pennsylvanicus,1656057116
-75.253596,40.101741,Microtus_pennsylvanicus,2901590693
-71.861699,45.467972,Microtus_pennsylvanicus,2963827329
-80.554005,37.086712,Microtus_pennsylvanicus,3112797401
-74.76491666312495,39.290094832266696,Microtus_pennsylvanicus,1145357101
-79.26925169612967,40.16588375081147,Microtus_pennsylvanicus,1145342367
-82.944937,40.07305,Microtus_pennsylvanicus,2557633230
-73.178709,44.019272,Microtus_pennsylvanicus,1945415549
-91.592053,41.695333,Microtus_pennsylvanicus,3067781268
-73.506501,45.47908,Microtus_pennsylvanicus,2573776804
-79.598126,41.283983,Microtus_pennsylvanicus,2868186894
-74.912345,40.234496,Microtus_pennsylvanicus,2823219425
-91.385038,43.766763,Microtus_pennsylvanicus,2465310468
-72.275022,41.708597,Microtus_pennsylvanicus,2465234536
-71.516025,42.699897,Microtus_pennsylvanicus,3070689515
-72.60575,41.401328,Microtus_pennsylvanicus,2980983305
-69.9646,45.8937,Microtus_pennsylvanicus,1456116755
-80.422845,37.20913,Microtus_pennsylvanicus,3097051892
-79.515065,41.863248,Microtus_pennsylvanicus,2804492368
-77.525298,43.176977,Microtus_pennsylvanicus,2802604537
-81.670561,41.190443,Microtus_pennsylvanicus,891106768
-70.774828,41.308979,Microtus_pennsylvanicus,2868262066
-87.904236,41.979473,Microtus_pennsylvanicus,665901143
-87.192551,53.593298,Microtus_pennsylvanicus,1211812343
-84.15,39.05,Microtus_pennsylvanicus,861698775
-75.0672,40.4272,Microtus_pennsylvanicus,1319270678
-70.8833,42.25,Microtus_pennsylvanicus,1039518903
-80.99,40.02,Microtus_pennsylvanicus,861698842
-83.06,41.59,Microtus_pennsylvanicus,861698915
-76.02,40.25,Microtus_pennsylvanicus,3028109159
-80.76,41.32,Microtus_pennsylvanicus,861698872
-89.3816,44.337,Microtus_pennsylvanicus,1319312743
-72.05,44.75,Microtus_pennsylvanicus,1319705651
-81.92,40.3,Microtus_pennsylvanicus,861698924
-82.95,45.8,Microtus_pennsylvanicus,1804073159
-83.48,38.84,Microtus_pennsylvanicus,861698866
-68.4224,45.0003,Microtus_pennsylvanicus,1321052539
-82.54,38.59,Microtus_pennsylvanicus,861698589
-78.0817,38.8183,Microtus_pennsylvanicus,3028063384
-85.38632574619743,45.191330102465336,Microtus_pennsylvanicus,919428962
-76.57917,43.366088,Microtus_pennsylvanicus,3020132474
-79.406653,42.439706,Microtus_pennsylvanicus,1852471230
-79.233822,42.519466,Microtus_pennsylvanicus,1852480476
-78.456205,43.143573,Microtus_pennsylvanicus,3020132728
-92.739635,41.748604,Microtus_pennsylvanicus,1325917347
-88.1271135212732,46.21082214337473,Microtus_pennsylvanicus,919433920
-73.420638,41.108666,Microtus_pennsylvanicus,1039515253
-75.627724,44.113591,Microtus_pennsylvanicus,1852463395
-92.5517,42.59558,Microtus_pennsylvanicus,1325916926
-74.2057,41.636,Microtus_pennsylvanicus,3020145198
-73.464316,44.896015,Microtus_pennsylvanicus,3020133376
-71.57908,41.17209,Microtus_pennsylvanicus,1852470419
-75.7466,43.0929,Microtus_pennsylvanicus,1852473681
-74.024368,41.362536,Microtus_pennsylvanicus,1852464462
-73.938414,41.766389,Microtus_pennsylvanicus,3020135889
-84.56917,42.84222,Microtus_pennsylvanicus,202074110
-70.184875,44.25571,Microtus_pennsylvanicus,1852475751
-82.979401,35.760799,Microtus_pennsylvanicus,897169078
-60.329116,53.320078,Microtus_pennsylvanicus,3020136473
-92.0248,42.19103,Microtus_pennsylvanicus,1325916800
-76.587233,43.179649,Microtus_pennsylvanicus,3020139784
-88.793498,46.065588,Microtus_pennsylvanicus,202074114
-75.93419,43.17458,Microtus_pennsylvanicus,1852470910
-76.3857,42.3443,Microtus_pennsylvanicus,1852471232
-88.62738,46.108908,Microtus_pennsylvanicus,202074115
-88.229172,42.741417,Microtus_pennsylvanicus,665739895
-82.02,39.08,Microtus_pennsylvanicus,861698654
-84.784439,44.625832,Microtus_pennsylvanicus,48060123
-68.233,47.467,Microtus_pennsylvanicus,2248504293
-81.52820999999999,42.647569999059826,Microtus_pennsylvanicus,1211774678
-83.790072,41.640558,Microtus_pennsylvanicus,2882926661
-84.82477,47.75367999906128,Microtus_pennsylvanicus,1211853569
-74.098786,39.760617,Microtus_pennsylvanicus,3124676474
-73.237882,42.430085,Microtus_pennsylvanicus,476852730
-86.833295,40.351161,Microtus_pennsylvanicus,2803172602
-71.615987,42.605629,Microtus_pennsylvanicus,2992851690
-89.003399,35.956736,Microtus_pennsylvanicus,2850934465
-71.74368,41.892043,Microtus_pennsylvanicus,476851757
-88.906168,42.262206,Microtus_pennsylvanicus,2611079980
-78.316447,44.346245,Microtus_pennsylvanicus,2988567716
-79.48423,43.741837,Microtus_pennsylvanicus,3113531602
-71.339295,42.254089,Microtus_pennsylvanicus,476816619
-73.514862,42.006194,Microtus_pennsylvanicus,2988676098
-76.792201,44.121047,Microtus_pennsylvanicus,2579364486
-79.612412,37.908433,Microtus_pennsylvanicus,3031681977
-79.183327,46.210784,Microtus_pennsylvanicus,1703134676
-79.165218,48.990775,Microtus_pennsylvanicus,2573963799
-75.1119,47.1381,Microtus_pennsylvanicus,1145262577
-72.525467,43.132339,Microtus_pennsylvanicus,3031752615
-67.377324,49.320013,Microtus_pennsylvanicus,2883194703
-78.939573,42.694806,Microtus_pennsylvanicus,2626652790
-84.60343,44.506281,Microtus_pennsylvanicus,2856742006
-81.775322,40.853774,Microtus_pennsylvanicus,3032038963
-76.664825,40.308783,Microtus_pennsylvanicus,2988297322
-79.475937,36.735917,Microtus_pennsylvanicus,3118210744
-84.284387,36.062696,Microtus_pennsylvanicus,3059082350
-76.7092,53.4614,Microtus_pennsylvanicus,1145262779
-76.882963,39.186517,Microtus_pennsylvanicus,2963790405
-84.02977515815017,38.7900046724481,Microtus_pennsylvanicus,897059761
-89.298519,48.470726,Microtus_pennsylvanicus,2818567745
-88.329511,39.460764,Microtus_pennsylvanicus,3008508367
-76.259498,41.340691,Microtus_pennsylvanicus,1883458301
-74.369557,39.422078,Microtus_pennsylvanicus,2619939646
-88.374678,42.953528,Microtus_pennsylvanicus,1656057098
-53.447059,46.72165,Microtus_pennsylvanicus,2574061887
-76.031013,44.497278,Microtus_pennsylvanicus,2557822789
-71.885391,43.912486,Microtus_pennsylvanicus,2804494750
-73.85115742425977,40.96024744016157,Microtus_pennsylvanicus,1145343886
-82.806611,42.57441,Microtus_pennsylvanicus,3302446799
-67.769828,44.621358,Microtus_pennsylvanicus,3112643559
-77.241158,44.708214,Microtus_pennsylvanicus,2992758058
-82.60105,35.608405,Microtus_pennsylvanicus,3302058183
-81.250429,43.650345,Microtus_pennsylvanicus,2981043501
-83.494492,42.763262,Microtus_pennsylvanicus,2626639483
-81.896867,40.7803,Microtus_pennsylvanicus,2529320115
-83.286812,40.719436,Microtus_pennsylvanicus,3014097852
-83.186793,42.482812,Microtus_pennsylvanicus,3058893364
-78.8492,53.9161,Microtus_pennsylvanicus,1145262637
-80.242655,48.186534,Microtus_pennsylvanicus,2868202464
-66.52798,45.840249,Microtus_pennsylvanicus,2814444098
-68.247323,44.409388,Microtus_pennsylvanicus,1978814565
-57.075,50.534719999074625,Microtus_pennsylvanicus,1145357108
-89.251049,43.168428,Microtus_pennsylvanicus,2823137257
-72.582713,43.843219,Microtus_pennsylvanicus,3067747686
-78.640838,45.54992,Microtus_pennsylvanicus,2850712798
-73.329283,44.075753,Microtus_pennsylvanicus,2576466079
-73.014708,44.664303,Microtus_pennsylvanicus,2901773347
-88.352204,41.667599,Microtus_pennsylvanicus,2802765841
-79.722525,43.417344,Microtus_pennsylvanicus,3097252731
-73.693076,42.679037,Microtus_pennsylvanicus,2634104789
-62.616394,46.319096,Microtus_pennsylvanicus,2992748800
-71.086627,42.435306,Microtus_pennsylvanicus,2634610157
-78.720882,44.913793,Microtus_pennsylvanicus,3090826875
-80.759533,41.739402,Microtus_pennsylvanicus,2804481133
-87.327691,39.801401,Microtus_pennsylvanicus,3118248758
-64.339148,45.926031,Microtus_pennsylvanicus,2574202206
-76.505864,45.144188,Microtus_pennsylvanicus,2980980277
-81.987075,40.905371,Microtus_pennsylvanicus,3044810526
-72.316491,43.655447,Microtus_pennsylvanicus,2574152038
-72.942542,42.551788,Microtus_pennsylvanicus,2540865310
-77.194035,38.668812,Microtus_pennsylvanicus,2580248552
-72.52739,43.338755,Microtus_pennsylvanicus,3031979739
-73.34291,44.71324,Microtus_pennsylvanicus,891139971
-79.625,43.224722,Microtus_pennsylvanicus,3090861941
-91.80849944627384,40.20346846554675,Microtus_pennsylvanicus,686480699
-82.02166,41.035,Microtus_pennsylvanicus,2831381527
-81.783333,45.866667,Microtus_pennsylvanicus,1804080645
-81.304194,41.463056,Microtus_pennsylvanicus,2831375349
-87.516235,41.506935,Microtus_pennsylvanicus,665891789
-54.95,49.383333,Microtus_pennsylvanicus,1804055756
-89.11444,40.36361,Microtus_pennsylvanicus,621073270
-76.9588,38.597,Microtus_pennsylvanicus,3028006453
-84.58,41.12,Microtus_pennsylvanicus,861699099
-89.35044522964519,44.569527812132854,Microtus_pennsylvanicus,686487934
-68.25,58.17,Microtus_pennsylvanicus,2307825856
-81.399517,41.011389,Microtus_pennsylvanicus,2831381508
-75.786697,35.608101,Microtus_pennsylvanicus,897160829
-81.966667,45.6,Microtus_pennsylvanicus,1804081902
-58.48,48.43,Microtus_pennsylvanicus,2304149348
-93.317686,40.963077,Microtus_pennsylvanicus,202077690
-81.8936,36.083401,Microtus_pennsylvanicus,897168192
-73.890528,42.492902,Microtus_pennsylvanicus,3020145968
-78.01135,42.60368,Microtus_pennsylvanicus,3020131840
-79.230039,42.367045,Microtus_pennsylvanicus,3020140395
-73.753006,40.641871,Microtus_pennsylvanicus,3020138685
-75.90667,42.09528,Microtus_pennsylvanicus,1852484546
-74.756513,43.894048,Microtus_pennsylvanicus,3020139779
-76.629191,42.412792,Microtus_pennsylvanicus,3020138522
-92.023,42.33006,Microtus_pennsylvanicus,1325916774
-81.362534,41.650646,Microtus_pennsylvanicus,911708890
-73.283582,43.289359,Microtus_pennsylvanicus,3020140606
-75.469299,44.151524,Microtus_pennsylvanicus,1852463964
-93.019,41.36412,Microtus_pennsylvanicus,1325916622
-80.023201,41.951801,Microtus_pennsylvanicus,897169239
-83.0002,40.2503,Microtus_pennsylvanicus,861698956
-83.01,39.97,Microtus_pennsylvanicus,861698890
-83.13,41.13,Microtus_pennsylvanicus,861698830
-71.1528,43.3183,Microtus_pennsylvanicus,1702783192
-63.6,44.783,Microtus_pennsylvanicus,2248504243
-76.762761,39.432949,Microtus_pennsylvanicus,1839279282
-72.249205,43.410944,Microtus_pennsylvanicus,3090975480
-86.903993,40.454763,Microtus_pennsylvanicus,2984384511
-79.65996,42.84626999905932,Microtus_pennsylvanicus,1211836373
-76.791946,40.022369,Microtus_pennsylvanicus,2641534149
-87.719721,43.664985,Microtus_pennsylvanicus,2580085308
-75.830778,36.380288,Microtus_pennsylvanicus,3090814377
-75.248755,45.376505,Microtus_pennsylvanicus,2864610253
-87.7533,46.83142,Microtus_pennsylvanicus,1699432093
-69.213172,43.995042,Microtus_pennsylvanicus,2814465876
-84.955089,46.768215,Microtus_pennsylvanicus,2818679675
-73.203685,42.004123,Microtus_pennsylvanicus,3031677434
-72.306454,41.970482,Microtus_pennsylvanicus,2802604354
-75.377112,40.270025,Microtus_pennsylvanicus,2597754874
-85.226634,41.037979,Microtus_pennsylvanicus,2611199190
-77.575246,43.029702,Microtus_pennsylvanicus,1455567420
-71.442464,42.135742,Microtus_pennsylvanicus,1146718229
-73.834568,41.672101,Microtus_pennsylvanicus,1262388204
-75.467099,40.853624,Microtus_pennsylvanicus,3109236591
-78.910633,41.775325,Microtus_pennsylvanicus,3301786352
-78.608382,44.538452,Microtus_pennsylvanicus,2573978076
-79.690393,44.385223,Microtus_pennsylvanicus,3005255583
-91.18749425481488,43.09993523508433,Microtus_pennsylvanicus,1145364675
-83.49976053991607,38.98000180778976,Microtus_pennsylvanicus,897059815
-77.571592,38.760188,Microtus_pennsylvanicus,2859963278
-70.439153,43.49469,Microtus_pennsylvanicus,1227745997
-89.535332,46.25504,Microtus_pennsylvanicus,2620863233
-88.197492,43.667892,Microtus_pennsylvanicus,1656057120
-78.166558,38.894934,Microtus_pennsylvanicus,1828899831
-71.149783,42.78989,Microtus_pennsylvanicus,1291550831
-74.474077,40.711304,Microtus_pennsylvanicus,2634061772
-72.613535,42.962515,Microtus_pennsylvanicus,3067632352
-80.129333,41.885591,Microtus_pennsylvanicus,3302423339
-78.662681,48.209965,Microtus_pennsylvanicus,2573820727
-90.6591828658888,44.08662831898538,Microtus_pennsylvanicus,1145378381
-77.434543,38.416469,Microtus_pennsylvanicus,2634021744
-78.032272,41.564429,Microtus_pennsylvanicus,2814290237
-77.31630652189266,40.1595729849412,Microtus_pennsylvanicus,1145342362
-73.181404,41.211759,Microtus_pennsylvanicus,3018004937
-80.517778,37.371667,Microtus_pennsylvanicus,2862298936
-79.735528,43.623825,Microtus_pennsylvanicus,2620046362
-84.681595,43.757367,Microtus_pennsylvanicus,2862579952
-88.915726,43.078815,Microtus_pennsylvanicus,3008554959
-71.960717,42.86085,Microtus_pennsylvanicus,2963799796
-90.502893,44.325471,Microtus_pennsylvanicus,2350328454
-80.363345,43.36008,Microtus_pennsylvanicus,2005315374
-77.738292,44.007879,Microtus_pennsylvanicus,2574217530
-69.7667,50.0867,Microtus_pennsylvanicus,1145262771
-71.994492,42.445453,Microtus_pennsylvanicus,2641364041
-72.971008,44.398063,Microtus_pennsylvanicus,1978813994
